TransactionID,BranchID,City,Date,Amount,Status
MU040125,MU-4,Mumbai,2024-05-05,5128,Failed
MU040126,MU-4,Mumbai,2024-05-06,7737,Failed
MU040127,MU-4,Mumbai,2024-05-07,5674,Failed
MU040128,MU-4,Mumbai,2024-05-08,7539,Failed
MU040129,MU-4,Mumbai,2024-05-09,1506,Failed
MU040130,MU-4,Mumbai,2024-05-10,7952,Failed
MU040133,MU-4,Mumbai,2024-05-13,722,Failed
MU040135,MU-4,Mumbai,2024-05-15,8955,Failed
MU040136,MU-4,Mumbai,2024-05-16,9806,Failed
MU040137,MU-4,Mumbai,2024-05-17,3182,Failed
MU040139,MU-4,Mumbai,2024-05-19,4245,Failed
MU040141,MU-4,Mumbai,2024-05-21,523,Failed
MU040142,MU-4,Mumbai,2024-05-22,5967,Failed
MU040143,MU-4,Mumbai,2024-05-23,5566,Failed
MU040144,MU-4,Mumbai,2024-05-24,1916,Failed
MU040146,MU-4,Mumbai,2024-05-26,9588,Failed
MU040147,MU-4,Mumbai,2024-05-27,3550,Failed
MU040148,MU-4,Mumbai,2024-05-28,3566,Failed
MU040150,MU-4,Mumbai,2024-05-30,6675,Failed
MU040153,MU-4,Mumbai,2024-06-02,763,Failed
MU040154,MU-4,Mumbai,2024-06-03,210,Failed
MU040155,MU-4,Mumbai,2024-06-04,7549,Failed
MU040156,MU-4,Mumbai,2024-06-05,8047,Failed
MU040157,MU-4,Mumbai,2024-06-06,1362,Failed
MU040158,MU-4,Mumbai,2024-06-07,8011,Failed
MU040159,MU-4,Mumbai,2024-06-08,1302,Failed
MU040161,MU-4,Mumbai,2024-06-10,2405,Failed
MU040163,MU-4,Mumbai,2024-06-12,656,Failed
MU040167,MU-4,Mumbai,2024-06-16,6995,Failed
MU040169,MU-4,Mumbai,2024-06-18,5288,Failed
MU040170,MU-4,Mumbai,2024-06-19,1702,Failed
MU040171,MU-4,Mumbai,2024-06-20,4555,Failed
MU040175,MU-4,Mumbai,2024-06-24,6539,Failed
MU040176,MU-4,Mumbai,2024-06-25,4403,Failed
MU040179,MU-4,Mumbai,2024-06-28,3656,Failed
MU040180,MU-4,Mumbai,2024-06-29,534,Failed
MU040182,MU-4,Mumbai,2024-07-01,2993,Failed
MU040183,MU-4,Mumbai,2024-07-02,1445,Failed
MU040185,MU-4,Mumbai,2024-07-04,2089,Failed
MU040186,MU-4,Mumbai,2024-07-05,2125,Failed
MU040192,MU-4,Mumbai,2024-07-11,6559,Failed
MU040193,MU-4,Mumbai,2024-07-12,6069,Failed
MU040194,MU-4,Mumbai,2024-07-13,4626,Failed
MU040195,MU-4,Mumbai,2024-07-14,4577,Failed
MU040196,MU-4,Mumbai,2024-07-15,3704,Failed
MU040198,MU-4,Mumbai,2024-07-17,8420,Failed
MU040199,MU-4,Mumbai,2024-07-18,7456,Failed
DE020002,DE-2,Delhi,2024-01-03,8537,Failed
DE020004,DE-2,Delhi,2024-01-05,3209,Failed
DE020005,DE-2,Delhi,2024-01-06,6486,Failed
DE020006,DE-2,Delhi,2024-01-07,9513,Failed
DE020009,DE-2,Delhi,2024-01-10,7650,Failed
DE020014,DE-2,Delhi,2024-01-15,3895,Failed
DE020015,DE-2,Delhi,2024-01-16,8285,Failed
DE020017,DE-2,Delhi,2024-01-18,2548,Failed
DE020018,DE-2,Delhi,2024-01-19,2094,Failed
DE020022,DE-2,Delhi,2024-01-23,9870,Failed
DE020023,DE-2,Delhi,2024-01-24,6625,Failed
DE020024,DE-2,Delhi,2024-01-25,9770,Failed
DE020025,DE-2,Delhi,2024-01-26,7034,Failed
DE020026,DE-2,Delhi,2024-01-27,2463,Failed
DE020027,DE-2,Delhi,2024-01-28,2685,Failed
DE020029,DE-2,Delhi,2024-01-30,9236,Failed
DE020035,DE-2,Delhi,2024-02-05,9229,Failed
DE020038,DE-2,Delhi,2024-02-08,9696,Failed
DE020039,DE-2,Delhi,2024-02-09,5525,Failed
DE020040,DE-2,Delhi,2024-02-10,4691,Failed
DE020041,DE-2,Delhi,2024-02-11,8964,Failed
DE020042,DE-2,Delhi,2024-02-12,1567,Failed
DE020043,DE-2,Delhi,2024-02-13,2058,Failed
DE020045,DE-2,Delhi,2024-02-15,9454,Failed
DE020051,DE-2,Delhi,2024-02-21,8491,Failed
DE020052,DE-2,Delhi,2024-02-22,823,Failed
DE020053,DE-2,Delhi,2024-02-23,7905,Failed
DE020055,DE-2,Delhi,2024-02-25,5877,Failed
DE020056,DE-2,Delhi,2024-02-26,8969,Failed
DE020057,DE-2,Delhi,2024-02-27,7696,Failed
DE020060,DE-2,Delhi,2024-03-01,8253,Failed
DE020062,DE-2,Delhi,2024-03-03,2905,Failed
DE020063,DE-2,Delhi,2024-03-04,8048,Failed
DE020064,DE-2,Delhi,2024-03-05,3754,Failed
DE020068,DE-2,Delhi,2024-03-09,793,Failed
DE020071,DE-2,Delhi,2024-03-12,643,Failed
DE020072,DE-2,Delhi,2024-03-13,4486,Failed
DE020074,DE-2,Delhi,2024-03-15,1983,Failed
DE020075,DE-2,Delhi,2024-03-16,5849,Failed
DE020078,DE-2,Delhi,2024-03-19,7363,Failed
DE020080,DE-2,Delhi,2024-03-21,3702,Failed
DE020082,DE-2,Delhi,2024-03-23,3544,Failed
DE020100,DE-2,Delhi,2024-04-10,6226,Failed
DE020101,DE-2,Delhi,2024-04-11,6097,Failed
DE020102,DE-2,Delhi,2024-04-12,3565,Failed
DE020103,DE-2,Delhi,2024-04-13,2132,Failed
DE020104,DE-2,Delhi,2024-04-14,5231,Failed
DE020106,DE-2,Delhi,2024-04-16,9787,Failed
DE020107,DE-2,Delhi,2024-04-17,1583,Failed
DE020109,DE-2,Delhi,2024-04-19,2441,Failed
DE020112,DE-2,Delhi,2024-04-22,9801,Failed
DE020113,DE-2,Delhi,2024-04-23,638,Failed
DE020114,DE-2,Delhi,2024-04-24,4414,Failed
DE020116,DE-2,Delhi,2024-04-26,6718,Failed
DE020128,DE-2,Delhi,2024-05-08,7514,Failed
DE020131,DE-2,Delhi,2024-05-11,8076,Failed
DE020132,DE-2,Delhi,2024-05-12,8996,Failed
DE020133,DE-2,Delhi,2024-05-13,6089,Failed
DE020136,DE-2,Delhi,2024-05-16,1459,Failed
DE020137,DE-2,Delhi,2024-05-17,5193,Failed
DE020138,DE-2,Delhi,2024-05-18,8733,Failed
DE020139,DE-2,Delhi,2024-05-19,1033,Failed
DE020142,DE-2,Delhi,2024-05-22,6300,Failed
DE020147,DE-2,Delhi,2024-05-27,7513,Failed
DE020148,DE-2,Delhi,2024-05-28,4125,Failed
DE020149,DE-2,Delhi,2024-05-29,9322,Failed
DE020158,DE-2,Delhi,2024-06-07,3397,Failed
DE020159,DE-2,Delhi,2024-06-08,1361,Failed
DE020160,DE-2,Delhi,2024-06-09,8848,Failed
DE020161,DE-2,Delhi,2024-06-10,2838,Failed
DE020163,DE-2,Delhi,2024-06-12,7994,Failed
DE020168,DE-2,Delhi,2024-06-17,8522,Failed
DE020173,DE-2,Delhi,2024-06-22,2746,Failed
DE020174,DE-2,Delhi,2024-06-23,3287,Failed
DE020175,DE-2,Delhi,2024-06-24,2646,Failed
DE020176,DE-2,Delhi,2024-06-25,1197,Failed
DE020177,DE-2,Delhi,2024-06-26,8896,Failed
DE020178,DE-2,Delhi,2024-06-27,7148,Failed
DE020179,DE-2,Delhi,2024-06-28,280,Failed
DE020182,DE-2,Delhi,2024-07-01,9315,Failed
DE020184,DE-2,Delhi,2024-07-03,6082,Failed
DE020186,DE-2,Delhi,2024-07-05,9691,Failed
DE020188,DE-2,Delhi,2024-07-07,3995,Failed
DE020190,DE-2,Delhi,2024-07-09,6080,Failed
DE020191,DE-2,Delhi,2024-07-10,1817,Failed
DE020192,DE-2,Delhi,2024-07-11,6717,Failed
DE020196,DE-2,Delhi,2024-07-15,8387,Failed
DE020197,DE-2,Delhi,2024-07-16,9870,Failed
DE010000,DE-1,Delhi,2024-01-01,7783,Failed
DE010002,DE-1,Delhi,2024-01-03,4840,Failed
DE010004,DE-1,Delhi,2024-01-05,5690,Failed
DE010005,DE-1,Delhi,2024-01-06,5919,Failed
DE010006,DE-1,Delhi,2024-01-07,5020,Failed
DE010007,DE-1,Delhi,2024-01-08,1612,Failed
DE010008,DE-1,Delhi,2024-01-09,8679,Failed
DE010011,DE-1,Delhi,2024-01-12,922,Failed
DE010012,DE-1,Delhi,2024-01-13,134,Failed
DE010015,DE-1,Delhi,2024-01-16,8301,Failed
DE010016,DE-1,Delhi,2024-01-17,1033,Failed
DE010017,DE-1,Delhi,2024-01-18,9786,Failed
DE010019,DE-1,Delhi,2024-01-20,8353,Failed
DE010021,DE-1,Delhi,2024-01-22,5747,Failed
DE010022,DE-1,Delhi,2024-01-23,9928,Failed
DE010025,DE-1,Delhi,2024-01-26,4508,Failed
DE010027,DE-1,Delhi,2024-01-28,4350,Failed
DE010032,DE-1,Delhi,2024-02-02,6848,Failed
DE010035,DE-1,Delhi,2024-02-05,6988,Failed
DE010042,DE-1,Delhi,2024-02-12,1009,Failed
DE010047,DE-1,Delhi,2024-02-17,216,Failed
DE010048,DE-1,Delhi,2024-02-18,9437,Failed
DE010051,DE-1,Delhi,2024-02-21,5945,Failed
DE010055,DE-1,Delhi,2024-02-25,8925,Failed
DE010058,DE-1,Delhi,2024-02-28,3833,Failed
DE010060,DE-1,Delhi,2024-03-01,7642,Failed
DE010062,DE-1,Delhi,2024-03-03,8918,Failed
DE010063,DE-1,Delhi,2024-03-04,6262,Failed
DE010064,DE-1,Delhi,2024-03-05,5973,Failed
DE010066,DE-1,Delhi,2024-03-07,8481,Failed
DE010068,DE-1,Delhi,2024-03-09,2360,Failed
DE010069,DE-1,Delhi,2024-03-10,9614,Failed
DE010070,DE-1,Delhi,2024-03-11,7102,Failed
DE010073,DE-1,Delhi,2024-03-14,3292,Failed
DE010074,DE-1,Delhi,2024-03-15,905,Failed
DE010075,DE-1,Delhi,2024-03-16,4479,Failed
DE010078,DE-1,Delhi,2024-03-19,1821,Failed
DE010079,DE-1,Delhi,2024-03-20,7579,Failed
DE010080,DE-1,Delhi,2024-03-21,3673,Failed
DE010082,DE-1,Delhi,2024-03-23,1738,Failed
DE010084,DE-1,Delhi,2024-03-25,7401,Failed
DE010085,DE-1,Delhi,2024-03-26,8054,Failed
DE010087,DE-1,Delhi,2024-03-28,6616,Failed
DE010088,DE-1,Delhi,2024-03-29,600,Failed
DE010090,DE-1,Delhi,2024-03-31,4639,Failed
DE010092,DE-1,Delhi,2024-04-02,5921,Failed
DE010094,DE-1,Delhi,2024-04-04,8719,Failed
DE010095,DE-1,Delhi,2024-04-05,4588,Failed
DE010097,DE-1,Delhi,2024-04-07,651,Failed
DE010100,DE-1,Delhi,2024-04-10,6976,Failed
DE010103,DE-1,Delhi,2024-04-13,7430,Failed
DE010104,DE-1,Delhi,2024-04-14,9710,Failed
DE010106,DE-1,Delhi,2024-04-16,2275,Failed
DE010108,DE-1,Delhi,2024-04-18,5606,Failed
DE010109,DE-1,Delhi,2024-04-19,6066,Failed
DE010113,DE-1,Delhi,2024-04-23,7846,Failed
DE010114,DE-1,Delhi,2024-04-24,8312,Failed
DE010115,DE-1,Delhi,2024-04-25,5356,Failed
DE010118,DE-1,Delhi,2024-04-28,1493,Failed
DE010119,DE-1,Delhi,2024-04-29,3344,Failed
DE010120,DE-1,Delhi,2024-04-30,2924,Failed
DE010125,DE-1,Delhi,2024-05-05,6807,Failed
DE010126,DE-1,Delhi,2024-05-06,2774,Failed
DE010127,DE-1,Delhi,2024-05-07,7023,Failed
DE010130,DE-1,Delhi,2024-05-10,3777,Failed
DE010131,DE-1,Delhi,2024-05-11,9307,Failed
DE010133,DE-1,Delhi,2024-05-13,8407,Failed
DE010135,DE-1,Delhi,2024-05-15,4103,Failed
DE010137,DE-1,Delhi,2024-05-17,3664,Failed
DE010143,DE-1,Delhi,2024-05-23,6880,Failed
DE010144,DE-1,Delhi,2024-05-24,7204,Failed
DE010145,DE-1,Delhi,2024-05-25,8556,Failed
DE010147,DE-1,Delhi,2024-05-27,1814,Failed
DE010148,DE-1,Delhi,2024-05-28,9386,Failed
DE010151,DE-1,Delhi,2024-05-31,7353,Failed
DE010152,DE-1,Delhi,2024-06-01,8994,Failed
DE010153,DE-1,Delhi,2024-06-02,8334,Failed
DE010155,DE-1,Delhi,2024-06-04,2757,Failed
DE010156,DE-1,Delhi,2024-06-05,1294,Failed
DE010157,DE-1,Delhi,2024-06-06,4488,Failed
DE010159,DE-1,Delhi,2024-06-08,9212,Failed
DE010160,DE-1,Delhi,2024-06-09,9011,Failed
DE010161,DE-1,Delhi,2024-06-10,2991,Failed
DE010163,DE-1,Delhi,2024-06-12,1243,Failed
DE010164,DE-1,Delhi,2024-06-13,4262,Failed
DE010166,DE-1,Delhi,2024-06-15,140,Failed
DE010168,DE-1,Delhi,2024-06-17,7927,Failed
DE010170,DE-1,Delhi,2024-06-19,4610,Failed
DE010173,DE-1,Delhi,2024-06-22,5875,Failed
DE010174,DE-1,Delhi,2024-06-23,6368,Failed
DE010175,DE-1,Delhi,2024-06-24,9773,Failed
DE010176,DE-1,Delhi,2024-06-25,3333,Failed
DE010177,DE-1,Delhi,2024-06-26,223,Failed
DE010185,DE-1,Delhi,2024-07-04,3710,Failed
DE010189,DE-1,Delhi,2024-07-08,6079,Failed
DE010190,DE-1,Delhi,2024-07-09,7508,Failed
DE010197,DE-1,Delhi,2024-07-16,925,Failed
DE030005,DE-3,Delhi,2024-01-06,2872,Failed
DE030012,DE-3,Delhi,2024-01-13,2827,Failed
DE030015,DE-3,Delhi,2024-01-16,9636,Failed
DE030016,DE-3,Delhi,2024-01-17,4327,Failed
DE030017,DE-3,Delhi,2024-01-18,8724,Failed
DE030018,DE-3,Delhi,2024-01-19,977,Failed
DE030020,DE-3,Delhi,2024-01-21,4361,Failed
DE030021,DE-3,Delhi,2024-01-22,4629,Failed
DE030023,DE-3,Delhi,2024-01-24,2322,Failed
DE030028,DE-3,Delhi,2024-01-29,5139,Failed
DE030029,DE-3,Delhi,2024-01-30,7774,Failed
DE030033,DE-3,Delhi,2024-02-03,4493,Failed
DE030036,DE-3,Delhi,2024-02-06,225,Failed
DE030039,DE-3,Delhi,2024-02-09,4772,Failed
DE030041,DE-3,Delhi,2024-02-11,3821,Failed
DE030042,DE-3,Delhi,2024-02-12,5000,Failed
DE030043,DE-3,Delhi,2024-02-13,4331,Failed
DE030044,DE-3,Delhi,2024-02-14,2285,Failed
DE030046,DE-3,Delhi,2024-02-16,2161,Failed
DE030047,DE-3,Delhi,2024-02-17,4961,Failed
DE030049,DE-3,Delhi,2024-02-19,3284,Failed
DE030050,DE-3,Delhi,2024-02-20,5146,Failed
DE030056,DE-3,Delhi,2024-02-26,3410,Failed
DE030057,DE-3,Delhi,2024-02-27,5983,Failed
DE030058,DE-3,Delhi,2024-02-28,7968,Failed
DE030059,DE-3,Delhi,2024-02-29,1286,Failed
DE030061,DE-3,Delhi,2024-03-02,5850,Failed
DE030063,DE-3,Delhi,2024-03-04,3149,Failed
DE030069,DE-3,Delhi,2024-03-10,1267,Failed
DE030071,DE-3,Delhi,2024-03-12,444,Failed
DE030073,DE-3,Delhi,2024-03-14,5158,Failed
DE030077,DE-3,Delhi,2024-03-18,3473,Failed
DE030079,DE-3,Delhi,2024-03-20,5406,Failed
DE030080,DE-3,Delhi,2024-03-21,1118,Failed
DE030081,DE-3,Delhi,2024-03-22,566,Failed
DE030082,DE-3,Delhi,2024-03-23,4078,Failed
DE030087,DE-3,Delhi,2024-03-28,4241,Failed
DE030089,DE-3,Delhi,2024-03-30,7254,Failed
DE030090,DE-3,Delhi,2024-03-31,1054,Failed
DE030091,DE-3,Delhi,2024-04-01,9895,Failed
DE030092,DE-3,Delhi,2024-04-02,4011,Failed
DE030095,DE-3,Delhi,2024-04-05,1057,Failed
DE030098,DE-3,Delhi,2024-04-08,2956,Failed
DE030099,DE-3,Delhi,2024-04-09,9473,Failed
DE030100,DE-3,Delhi,2024-04-10,2982,Failed
DE030101,DE-3,Delhi,2024-04-11,4606,Failed
DE030102,DE-3,Delhi,2024-04-12,9911,Failed
DE030104,DE-3,Delhi,2024-04-14,1566,Failed
DE030105,DE-3,Delhi,2024-04-15,5104,Failed
DE030106,DE-3,Delhi,2024-04-16,4016,Failed
DE030108,DE-3,Delhi,2024-04-18,3330,Failed
DE030111,DE-3,Delhi,2024-04-21,8200,Failed
DE030112,DE-3,Delhi,2024-04-22,464,Failed
DE030117,DE-3,Delhi,2024-04-27,6573,Failed
DE030118,DE-3,Delhi,2024-04-28,3326,Failed
DE030120,DE-3,Delhi,2024-04-30,8976,Failed
DE030124,DE-3,Delhi,2024-05-04,850,Failed
DE030127,DE-3,Delhi,2024-05-07,4546,Failed
DE030128,DE-3,Delhi,2024-05-08,2633,Failed
DE030131,DE-3,Delhi,2024-05-11,9743,Failed
DE030132,DE-3,Delhi,2024-05-12,2362,Failed
DE030135,DE-3,Delhi,2024-05-15,418,Failed
DE030136,DE-3,Delhi,2024-05-16,5519,Failed
DE030137,DE-3,Delhi,2024-05-17,5445,Failed
DE030139,DE-3,Delhi,2024-05-19,4974,Failed
DE030140,DE-3,Delhi,2024-05-20,6003,Failed
DE030141,DE-3,Delhi,2024-05-21,3826,Failed
DE030142,DE-3,Delhi,2024-05-22,4808,Failed
DE030144,DE-3,Delhi,2024-05-24,5034,Failed
DE030145,DE-3,Delhi,2024-05-25,4092,Failed
DE030146,DE-3,Delhi,2024-05-26,1923,Failed
DE030147,DE-3,Delhi,2024-05-27,6186,Failed
DE030148,DE-3,Delhi,2024-05-28,7844,Failed
DE030149,DE-3,Delhi,2024-05-29,2138,Failed
DE030150,DE-3,Delhi,2024-05-30,3927,Failed
DE030155,DE-3,Delhi,2024-06-04,8551,Failed
DE030156,DE-3,Delhi,2024-06-05,1041,Failed
DE030159,DE-3,Delhi,2024-06-08,9003,Failed
DE030161,DE-3,Delhi,2024-06-10,3666,Failed
DE030162,DE-3,Delhi,2024-06-11,323,Failed
DE030169,DE-3,Delhi,2024-06-18,7468,Failed
DE030171,DE-3,Delhi,2024-06-20,2521,Failed
DE030172,DE-3,Delhi,2024-06-21,5154,Failed
DE030174,DE-3,Delhi,2024-06-23,1814,Failed
DE030175,DE-3,Delhi,2024-06-24,5009,Failed
DE030177,DE-3,Delhi,2024-06-26,4603,Failed
DE030179,DE-3,Delhi,2024-06-28,371,Failed
DE030180,DE-3,Delhi,2024-06-29,830,Failed
DE030184,DE-3,Delhi,2024-07-03,2694,Failed
DE030187,DE-3,Delhi,2024-07-06,5440,Failed
DE030188,DE-3,Delhi,2024-07-07,7795,Failed
DE030189,DE-3,Delhi,2024-07-08,5974,Failed
DE030190,DE-3,Delhi,2024-07-09,2136,Failed
DE030193,DE-3,Delhi,2024-07-12,1533,Failed
DE030194,DE-3,Delhi,2024-07-13,6821,Failed
DE050003,DE-5,Delhi,2024-01-04,5336,Failed
DE050006,DE-5,Delhi,2024-01-07,346,Failed
DE050007,DE-5,Delhi,2024-01-08,7430,Failed
DE050008,DE-5,Delhi,2024-01-09,334,Failed
DE050010,DE-5,Delhi,2024-01-11,4293,Failed
DE050011,DE-5,Delhi,2024-01-12,9923,Failed
DE050013,DE-5,Delhi,2024-01-14,8740,Failed
DE050014,DE-5,Delhi,2024-01-15,1872,Failed
DE050016,DE-5,Delhi,2024-01-17,9215,Failed
DE050017,DE-5,Delhi,2024-01-18,5725,Failed
DE050019,DE-5,Delhi,2024-01-20,4006,Failed
DE050020,DE-5,Delhi,2024-01-21,7335,Failed
DE050023,DE-5,Delhi,2024-01-24,4653,Failed
DE050025,DE-5,Delhi,2024-01-26,5264,Failed
DE050026,DE-5,Delhi,2024-01-27,9019,Failed
DE050027,DE-5,Delhi,2024-01-28,3783,Failed
DE050030,DE-5,Delhi,2024-01-31,9584,Failed
DE050031,DE-5,Delhi,2024-02-01,4970,Failed
DE050033,DE-5,Delhi,2024-02-03,532,Failed
DE050034,DE-5,Delhi,2024-02-04,1977,Failed
DE050036,DE-5,Delhi,2024-02-06,9375,Failed
DE050037,DE-5,Delhi,2024-02-07,7318,Failed
DE050041,DE-5,Delhi,2024-02-11,687,Failed
DE050042,DE-5,Delhi,2024-02-12,995,Failed
DE050043,DE-5,Delhi,2024-02-13,4540,Failed
DE050044,DE-5,Delhi,2024-02-14,4949,Failed
DE050045,DE-5,Delhi,2024-02-15,8283,Failed
DE050046,DE-5,Delhi,2024-02-16,852,Failed
DE050047,DE-5,Delhi,2024-02-17,702,Failed
DE050050,DE-5,Delhi,2024-02-20,9651,Failed
DE050052,DE-5,Delhi,2024-02-22,4873,Failed
DE050053,DE-5,Delhi,2024-02-23,7232,Failed
DE050058,DE-5,Delhi,2024-02-28,9451,Failed
DE050060,DE-5,Delhi,2024-03-01,7545,Failed
DE050061,DE-5,Delhi,2024-03-02,6550,Failed
DE050062,DE-5,Delhi,2024-03-03,6213,Failed
DE050063,DE-5,Delhi,2024-03-04,8210,Failed
DE050064,DE-5,Delhi,2024-03-05,9556,Failed
DE050068,DE-5,Delhi,2024-03-09,1532,Failed
DE050069,DE-5,Delhi,2024-03-10,1648,Failed
DE050072,DE-5,Delhi,2024-03-13,3376,Failed
DE050073,DE-5,Delhi,2024-03-14,3758,Failed
DE050079,DE-5,Delhi,2024-03-20,4947,Failed
DE050081,DE-5,Delhi,2024-03-22,2527,Failed
DE050083,DE-5,Delhi,2024-03-24,6903,Failed
DE050085,DE-5,Delhi,2024-03-26,7790,Failed
DE050091,DE-5,Delhi,2024-04-01,8312,Failed
DE050095,DE-5,Delhi,2024-04-05,2160,Failed
DE050096,DE-5,Delhi,2024-04-06,8581,Failed
DE050099,DE-5,Delhi,2024-04-09,2441,Failed
DE050101,DE-5,Delhi,2024-04-11,4494,Failed
DE050102,DE-5,Delhi,2024-04-12,2512,Failed
DE050103,DE-5,Delhi,2024-04-13,4432,Failed
DE050104,DE-5,Delhi,2024-04-14,8241,Failed
DE050106,DE-5,Delhi,2024-04-16,6761,Failed
DE050108,DE-5,Delhi,2024-04-18,3564,Failed
DE050110,DE-5,Delhi,2024-04-20,8487,Failed
DE050112,DE-5,Delhi,2024-04-22,5697,Failed
DE050115,DE-5,Delhi,2024-04-25,3952,Failed
DE050117,DE-5,Delhi,2024-04-27,8943,Failed
DE050120,DE-5,Delhi,2024-04-30,114,Failed
DE050122,DE-5,Delhi,2024-05-02,5184,Failed
DE050123,DE-5,Delhi,2024-05-03,8014,Failed
DE050124,DE-5,Delhi,2024-05-04,3139,Failed
DE050128,DE-5,Delhi,2024-05-08,6721,Failed
DE050130,DE-5,Delhi,2024-05-10,6136,Failed
DE050131,DE-5,Delhi,2024-05-11,1446,Failed
DE050132,DE-5,Delhi,2024-05-12,7523,Failed
DE050135,DE-5,Delhi,2024-05-15,6132,Failed
DE050139,DE-5,Delhi,2024-05-19,2906,Failed
DE050141,DE-5,Delhi,2024-05-21,8883,Failed
DE050144,DE-5,Delhi,2024-05-24,4095,Failed
DE050147,DE-5,Delhi,2024-05-27,3006,Failed
DE050148,DE-5,Delhi,2024-05-28,763,Failed
DE050151,DE-5,Delhi,2024-05-31,7811,Failed
DE050155,DE-5,Delhi,2024-06-04,9830,Failed
DE050156,DE-5,Delhi,2024-06-05,7259,Failed
DE050157,DE-5,Delhi,2024-06-06,7724,Failed
DE050160,DE-5,Delhi,2024-06-09,7121,Failed
DE050161,DE-5,Delhi,2024-06-10,8403,Failed
DE050162,DE-5,Delhi,2024-06-11,5292,Failed
DE050163,DE-5,Delhi,2024-06-12,9076,Failed
DE050164,DE-5,Delhi,2024-06-13,5962,Failed
DE050165,DE-5,Delhi,2024-06-14,8008,Failed
DE050166,DE-5,Delhi,2024-06-15,4922,Failed
DE050168,DE-5,Delhi,2024-06-17,9602,Failed
DE050169,DE-5,Delhi,2024-06-18,724,Failed
DE050170,DE-5,Delhi,2024-06-19,3652,Failed
DE050172,DE-5,Delhi,2024-06-21,8889,Failed
DE050173,DE-5,Delhi,2024-06-22,1424,Failed
DE050175,DE-5,Delhi,2024-06-24,2324,Failed
DE050176,DE-5,Delhi,2024-06-25,5021,Failed
DE050179,DE-5,Delhi,2024-06-28,5628,Failed
DE050180,DE-5,Delhi,2024-06-29,3200,Failed
DE050186,DE-5,Delhi,2024-07-05,698,Failed
DE050187,DE-5,Delhi,2024-07-06,2409,Failed
DE050195,DE-5,Delhi,2024-07-14,146,Failed
DE050196,DE-5,Delhi,2024-07-15,2412,Failed
DE050199,DE-5,Delhi,2024-07-18,365,Failed
DE040000,DE-4,Delhi,2024-01-01,4158,Failed
DE040003,DE-4,Delhi,2024-01-04,2411,Failed
DE040005,DE-4,Delhi,2024-01-06,1364,Failed
DE040007,DE-4,Delhi,2024-01-08,2066,Failed
DE040008,DE-4,Delhi,2024-01-09,7263,Failed
DE040010,DE-4,Delhi,2024-01-11,6810,Failed
DE040011,DE-4,Delhi,2024-01-12,8461,Failed
DE040012,DE-4,Delhi,2024-01-13,9475,Failed
DE040013,DE-4,Delhi,2024-01-14,8159,Failed
DE040014,DE-4,Delhi,2024-01-15,4640,Failed
DE040015,DE-4,Delhi,2024-01-16,5457,Failed
DE040016,DE-4,Delhi,2024-01-17,6259,Failed
DE040017,DE-4,Delhi,2024-01-18,3530,Failed
DE040019,DE-4,Delhi,2024-01-20,7455,Failed
DE040020,DE-4,Delhi,2024-01-21,9653,Failed
DE040021,DE-4,Delhi,2024-01-22,4606,Failed
DE040022,DE-4,Delhi,2024-01-23,7270,Failed
DE040023,DE-4,Delhi,2024-01-24,7338,Failed
DE040024,DE-4,Delhi,2024-01-25,7277,Failed
DE040026,DE-4,Delhi,2024-01-27,3362,Failed
DE040029,DE-4,Delhi,2024-01-30,9551,Failed
DE040033,DE-4,Delhi,2024-02-03,4681,Failed
DE040034,DE-4,Delhi,2024-02-04,2781,Failed
DE040035,DE-4,Delhi,2024-02-05,6265,Failed
DE040036,DE-4,Delhi,2024-02-06,5613,Failed
DE040042,DE-4,Delhi,2024-02-12,4810,Failed
DE040043,DE-4,Delhi,2024-02-13,9447,Failed
DE040044,DE-4,Delhi,2024-02-14,2850,Failed
DE040045,DE-4,Delhi,2024-02-15,717,Failed
DE040046,DE-4,Delhi,2024-02-16,4283,Failed
DE040047,DE-4,Delhi,2024-02-17,1457,Failed
DE040048,DE-4,Delhi,2024-02-18,8574,Failed
DE040050,DE-4,Delhi,2024-02-20,6264,Failed
DE040051,DE-4,Delhi,2024-02-21,4843,Failed
DE040052,DE-4,Delhi,2024-02-22,3355,Failed
DE040053,DE-4,Delhi,2024-02-23,9269,Failed
DE040056,DE-4,Delhi,2024-02-26,4783,Failed
DE040057,DE-4,Delhi,2024-02-27,4558,Failed
DE040058,DE-4,Delhi,2024-02-28,997,Failed
DE040060,DE-4,Delhi,2024-03-01,6825,Failed
DE040064,DE-4,Delhi,2024-03-05,3826,Failed
DE040065,DE-4,Delhi,2024-03-06,8212,Failed
DE040066,DE-4,Delhi,2024-03-07,5020,Failed
DE040069,DE-4,Delhi,2024-03-10,7703,Failed
DE040070,DE-4,Delhi,2024-03-11,7784,Failed
DE040071,DE-4,Delhi,2024-03-12,9774,Failed
DE040072,DE-4,Delhi,2024-03-13,6140,Failed
DE040073,DE-4,Delhi,2024-03-14,8594,Failed
DE040074,DE-4,Delhi,2024-03-15,3524,Failed
DE040076,DE-4,Delhi,2024-03-17,295,Failed
DE040077,DE-4,Delhi,2024-03-18,7008,Failed
DE040086,DE-4,Delhi,2024-03-27,5513,Failed
DE040087,DE-4,Delhi,2024-03-28,9543,Failed
DE040089,DE-4,Delhi,2024-03-30,6538,Failed
DE040090,DE-4,Delhi,2024-03-31,8076,Failed
